feature,shap_importance,compartment,feature_type
Cytoplasm_Correlation_Correlation_DNA_Mito,0.0006780623483265507,Cytoplasm,Correlation
Nuclei_Texture_Correlation_ER_10_00_256,0.0006777236515404184,Nuclei,Texture
Nuclei_Texture_InfoMeas2_DNA_10_02_256,0.0006776928054932796,Nuclei,Texture
Cells_Texture_Correlation_ER_5_03_256,0.0006776395237310291,Cells,Texture
Cells_Texture_SumEntropy_ER_3_00_256,0.0006775792622296909,Cells,Texture
Cytoplasm_Texture_InverseDifferenceMoment_AGP_3_01_256,0.0006773223371211706,Cytoplasm,Texture
Cells_Texture_InfoMeas2_RNA_3_01_256,0.0006757487630758468,Cells,Texture
Cytoplasm_Texture_InverseDifferenceMoment_ER_3_00_256,0.0006754356701795976,Cytoplasm,Texture
Cells_Intensity_IntegratedIntensity_RNA,0.0006753774122652041,Cells,Intensity
Nuclei_Texture_DifferenceVariance_DNA_10_03_256,0.0006753060929187475,Nuclei,Texture
Cells_Texture_DifferenceVariance_ER_5_02_256,0.0006749830718399607,Cells,Texture
Nuclei_Texture_AngularSecondMoment_DNA_10_03_256,0.0006744883087087926,Nuclei,Texture
Nuclei_Texture_InfoMeas1_Mito_5_02_256,0.0006744214596125988,Nuclei,Texture
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_16of20,0.0006742684665420842,Cytoplasm,RadialDistribution
Nuclei_Texture_Correlation_ER_5_03_256,0.0006741383353567342,Nuclei,Texture
Cells_Texture_Contrast_AGP_3_00_256,0.0006736595817693163,Cells,Texture
Nuclei_Texture_SumEntropy_AGP_10_02_256,0.0006719017405027573,Nuclei,Texture
Cells_Granularity_1_ER,0.00067159740270394,Cells,Granularity
Cytoplasm_Texture_InfoMeas1_RNA_3_00_256,0.0006714113637969734,Cytoplasm,Texture
Cells_Texture_Variance_RNA_3_02_256,0.0006709704051276535,Cells,Texture
Cells_Intensity_IntegratedIntensity_DNA,0.0006706530592366887,Cells,Intensity
Cytoplasm_Correlation_K_AGP_ER,0.0006705571781112342,Cytoplasm,Correlation
Cells_Texture_DifferenceEntropy_Mito_10_02_256,0.0006703793966276602,Cells,Texture
Cells_Texture_DifferenceEntropy_ER_10_02_256,0.0006701544092084078,Cells,Texture
Nuclei_Intensity_IntegratedIntensityEdge_ER,0.0006690992924099451,Nuclei,Intensity
Cells_Texture_Variance_ER_5_00_256,0.0006689717203019947,Cells,Texture
Cells_Texture_AngularSecondMoment_ER_3_02_256,0.0006673587636552319,Cells,Texture
Cytoplasm_Texture_SumEntropy_ER_3_02_256,0.0006672484546332466,Cytoplasm,Texture
Cytoplasm_Texture_SumEntropy_AGP_3_00_256,0.0006666450638119516,Cytoplasm,Texture
Nuclei_Intensity_MaxIntensity_ER,0.0006664060736199774,Nuclei,Intensity
Cytoplasm_AreaShape_BoundingBoxMinimum_Y,0.0006652894905827062,Cytoplasm,AreaShape
Cytoplasm_Texture_InfoMeas1_DNA_3_03_256,0.0006650795745320336,Cytoplasm,Texture
Cells_AreaShape_Extent,0.000664790083409181,Cells,AreaShape
Cytoplasm_Texture_SumEntropy_Mito_10_00_256,0.0006646194572892585,Cytoplasm,Texture
Cells_Texture_SumEntropy_RNA_3_00_256,0.0006643301901944401,Cells,Texture
Nuclei_Texture_SumVariance_RNA_10_01_256,0.0006642328221174206,Nuclei,Texture
Cells_Texture_Entropy_ER_5_03_256,0.0006639717460536433,Cells,Texture
Nuclei_Texture_DifferenceVariance_Mito_10_00_256,0.0006635321767082912,Nuclei,Texture
Cells_AreaShape_Center_Y,0.0006631982878804722,Cells,AreaShape
Cells_Texture_SumVariance_AGP_10_01_256,0.000662971428552867,Cells,Texture
Cells_Texture_DifferenceEntropy_RNA_5_02_256,0.000662571539335285,Cells,Texture
Cytoplasm_Texture_DifferenceEntropy_AGP_10_03_256,0.0006625601380177874,Cytoplasm,Texture
Cytoplasm_Texture_SumEntropy_Mito_10_03_256,0.0006624938779766255,Cytoplasm,Texture
Cytoplasm_Texture_AngularSecondMoment_RNA_5_00_256,0.0006618324496126401,Cytoplasm,Texture
Cytoplasm_Texture_AngularSecondMoment_AGP_10_00_256,0.0006615074911990503,Cytoplasm,Texture
Nuclei_Texture_InfoMeas1_RNA_5_02_256,0.0006610218396164263,Nuclei,Texture
Cytoplasm_Texture_Entropy_AGP_10_03_256,0.0006601678212226553,Cytoplasm,Texture
Cytoplasm_Texture_Entropy_ER_10_00_256,0.0006601488859113097,Cytoplasm,Texture
Nuclei_Texture_SumEntropy_AGP_10_01_256,0.000659904201871281,Nuclei,Texture
Nuclei_Location_MaxIntensity_Y_RNA,0.0006594581982303031,Nuclei,Location
Cells_Texture_InfoMeas2_Mito_5_00_256,0.0006581987905207954,Cells,Texture
Cytoplasm_Texture_AngularSecondMoment_ER_5_01_256,0.0006581095871401236,Cytoplasm,Texture
Cells_AreaShape_BoundingBoxMinimum_Y,0.00065766333425667,Cells,AreaShape
Cells_Texture_Variance_RNA_5_02_256,0.0006572942718075377,Cells,Texture
Cytoplasm_Texture_InfoMeas2_AGP_5_01_256,0.0006572429678661657,Cytoplasm,Texture
Cells_RadialDistribution_FracAtD_mito_tubeness_7of16,0.0006554943013816227,Cells,RadialDistribution
Cytoplasm_AreaShape_MajorAxisLength,0.000655032766551033,Cytoplasm,AreaShape
Cells_Texture_InfoMeas2_ER_10_00_256,0.0006550190271134073,Cells,Texture
Nuclei_Texture_DifferenceEntropy_RNA_5_00_256,0.0006547536504928887,Nuclei,Texture
Nuclei_AreaShape_Zernike_3_1,0.0006547441249962763,Nuclei,AreaShape
Cells_AreaShape_Zernike_3_3,0.0006546858084003101,Cells,AreaShape
Cytoplasm_Granularity_3_ER,0.0006542496603521743,Cytoplasm,Granularity
Cells_Texture_SumVariance_RNA_3_01_256,0.0006536367742150365,Cells,Texture
Nuclei_Texture_SumVariance_ER_3_01_256,0.0006535580723006465,Nuclei,Texture
Nuclei_Texture_SumVariance_AGP_10_02_256,0.0006534649279430077,Nuclei,Texture
Cytoplasm_Texture_InfoMeas2_DNA_5_02_256,0.0006523204276176589,Cytoplasm,Texture
Cells_Intensity_MassDisplacement_DNA,0.0006520770554847591,Cells,Intensity
Cells_Texture_SumVariance_DNA_5_01_256,0.0006517543420386573,Cells,Texture
Cytoplasm_Texture_InfoMeas2_RNA_5_00_256,0.0006516830828533264,Cytoplasm,Texture
Cytoplasm_Texture_Variance_AGP_5_02_256,0.0006507684588398125,Cytoplasm,Texture
Cytoplasm_AreaShape_Zernike_3_1,0.0006501735972727017,Cytoplasm,AreaShape
Nuclei_Texture_AngularSecondMoment_ER_10_03_256,0.0006500959025002625,Nuclei,Texture
Nuclei_Texture_SumVariance_ER_5_01_256,0.0006496013412678232,Nuclei,Texture
Cytoplasm_Texture_AngularSecondMoment_AGP_3_02_256,0.0006491531228074824,Cytoplasm,Texture
Cytoplasm_Texture_Entropy_AGP_3_02_256,0.000648874460708352,Cytoplasm,Texture
Cells_Texture_Contrast_RNA_10_01_256,0.000648707909557353,Cells,Texture
Nuclei_Texture_Entropy_AGP_10_03_256,0.0006482468684017866,Nuclei,Texture
Cells_Granularity_12_RNA,0.0006478049984070821,Cells,Granularity
Nuclei_Texture_InfoMeas2_ER_5_02_256,0.0006471634465820638,Nuclei,Texture
Nuclei_Intensity_MADIntensity_RNA,0.0006464577986350508,Nuclei,Intensity
Nuclei_Granularity_14_RNA,0.0006461532822972263,Nuclei,Granularity
Nuclei_Texture_Correlation_AGP_10_00_256,0.000645365278924146,Nuclei,Texture
Cells_Texture_Variance_DNA_3_01_256,0.0006451033966486972,Cells,Texture
Cells_Texture_SumVariance_DNA_10_03_256,0.0006448180449452983,Cells,Texture
Nuclei_Texture_InfoMeas2_DNA_3_02_256,0.0006446455602313757,Nuclei,Texture
Cells_Texture_Variance_DNA_3_02_256,0.0006439962435173844,Cells,Texture
Cells_Texture_Variance_AGP_5_00_256,0.0006432665933043121,Cells,Texture
Cells_RadialDistribution_FracAtD_mito_tubeness_9of20,0.0006431055038417201,Cells,RadialDistribution
Cells_Texture_Variance_RNA_5_00_256,0.0006430157301032782,Cells,Texture
Cells_Texture_InfoMeas1_ER_5_01_256,0.0006429081757885667,Cells,Texture
Nuclei_Texture_InverseDifferenceMoment_AGP_10_02_256,0.0006424297258438726,Nuclei,Texture
Cytoplasm_Granularity_8_DNA,0.0006423074217192542,Cytoplasm,Granularity
Nuclei_Texture_DifferenceVariance_ER_3_01_256,0.000641607854620036,Nuclei,Texture
Cytoplasm_Texture_DifferenceVariance_RNA_5_00_256,0.0006397191980749994,Cytoplasm,Texture
Cytoplasm_Texture_InverseDifferenceMoment_RNA_3_01_256,0.0006392487391414241,Cytoplasm,Texture
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_13of16,0.0006369670411783902,Cytoplasm,RadialDistribution
Cells_Texture_Contrast_DNA_10_01_256,0.0006368810339491964,Cells,Texture
Nuclei_Texture_DifferenceEntropy_AGP_10_02_256,0.0006363921312211979,Nuclei,Texture
Nuclei_Texture_SumVariance_ER_5_00_256,0.000635912181153669,Nuclei,Texture
Nuclei_Texture_DifferenceVariance_Mito_10_01_256,0.0006355768834438485,Nuclei,Texture
Cytoplasm_Intensity_MaxIntensity_DNA,0.0006354216340384612,Cytoplasm,Intensity
Nuclei_Texture_Contrast_RNA_10_02_256,0.0006342226884173994,Nuclei,Texture
Nuclei_RadialDistribution_RadialCV_DNA_1of4,0.0006337559165850897,Nuclei,RadialDistribution
Nuclei_Granularity_5_DNA,0.0006325600169839163,Nuclei,Granularity
Nuclei_Texture_Correlation_RNA_5_03_256,0.0006320733038540182,Nuclei,Texture
Cells_Texture_DifferenceEntropy_RNA_3_02_256,0.0006318702459377943,Cells,Texture
Nuclei_Location_MaxIntensity_Y_AGP,0.0006316179419653573,Nuclei,Location
Cytoplasm_Texture_InverseDifferenceMoment_AGP_5_03_256,0.0006311895876245087,Cytoplasm,Texture
Cytoplasm_Texture_SumEntropy_AGP_10_00_256,0.0006307740208288643,Cytoplasm,Texture
Cells_Texture_Contrast_ER_3_00_256,0.0006301382337772208,Cells,Texture
Cells_Texture_Variance_RNA_10_02_256,0.0006294610320429683,Cells,Texture
Cytoplasm_Texture_Entropy_AGP_3_00_256,0.0006292233642320103,Cytoplasm,Texture
Nuclei_Texture_DifferenceVariance_Mito_3_00_256,0.0006285556893219889,Nuclei,Texture
Cells_RadialDistribution_RadialCV_DNA_4of4,0.0006280856026257554,Cells,RadialDistribution
Cytoplasm_Texture_Entropy_RNA_10_03_256,0.0006271960261892673,Cytoplasm,Texture
Cells_Texture_InfoMeas2_ER_10_03_256,0.0006267085375813102,Cells,Texture
Nuclei_Texture_InfoMeas1_ER_10_02_256,0.0006265691605403845,Nuclei,Texture
Cytoplasm_Texture_InverseDifferenceMoment_RNA_10_02_256,0.0006262617999982467,Cytoplasm,Texture
Cells_Texture_SumAverage_RNA_5_01_256,0.0006262286651638403,Cells,Texture
Cells_Texture_AngularSecondMoment_RNA_5_02_256,0.0006260134161441654,Cells,Texture
Cytoplasm_Texture_Entropy_AGP_5_00_256,0.0006255993204259929,Cytoplasm,Texture
Cytoplasm_Texture_DifferenceVariance_RNA_10_00_256,0.0006253691001308783,Cytoplasm,Texture
Cells_Granularity_3_DNA,0.0006250664371633061,Cells,Granularity
Nuclei_Texture_InverseDifferenceMoment_RNA_3_00_256,0.0006250530132794145,Nuclei,Texture
Nuclei_Texture_Correlation_RNA_10_02_256,0.0006248296014915208,Nuclei,Texture
Cytoplasm_Texture_Entropy_Mito_5_01_256,0.0006225296452508441,Cytoplasm,Texture
Cells_Texture_Variance_DNA_5_00_256,0.0006224153271776751,Cells,Texture
Cytoplasm_Intensity_MeanIntensityEdge_Mito,0.000622049167631563,Cytoplasm,Intensity
Cytoplasm_Texture_DifferenceEntropy_AGP_5_02_256,0.0006206740094824324,Cytoplasm,Texture
Cytoplasm_Texture_InfoMeas1_ER_3_01_256,0.0006204017717690086,Cytoplasm,Texture
Nuclei_Intensity_UpperQuartileIntensity_AGP,0.0006203377103370908,Nuclei,Intensity
Cytoplasm_Texture_AngularSecondMoment_ER_10_03_256,0.0006192565504742171,Cytoplasm,Texture
Nuclei_Texture_InfoMeas1_Mito_3_00_256,0.0006186916713756675,Nuclei,Texture
Cells_Texture_Variance_RNA_10_00_256,0.0006184663711974281,Cells,Texture
Cytoplasm_Texture_InfoMeas2_ER_3_03_256,0.0006175890473943062,Cytoplasm,Texture
Nuclei_Texture_InfoMeas1_RNA_10_01_256,0.0006172369536034239,Nuclei,Texture
Cells_Texture_DifferenceEntropy_AGP_10_00_256,0.0006171353960852295,Cells,Texture
Cells_Texture_DifferenceEntropy_Mito_3_02_256,0.0006160297635402198,Cells,Texture
Cells_AreaShape_Orientation,0.0006156427982568857,Cells,AreaShape
Nuclei_Texture_AngularSecondMoment_RNA_3_01_256,0.0006154788278373806,Nuclei,Texture
Cells_Texture_SumVariance_RNA_5_02_256,0.0006152982362774699,Cells,Texture
Nuclei_Texture_Contrast_RNA_5_02_256,0.0006152921997974253,Nuclei,Texture
Cells_Granularity_14_Mito,0.0006150124292655944,Cells,Granularity
Nuclei_Texture_AngularSecondMoment_Mito_10_01_256,0.0006148384132913115,Nuclei,Texture
Nuclei_Texture_AngularSecondMoment_RNA_10_03_256,0.0006147287872149068,Nuclei,Texture
Nuclei_Granularity_5_Mito,0.0006144296232482052,Nuclei,Granularity
Cells_Texture_DifferenceEntropy_RNA_3_03_256,0.0006144184417124571,Cells,Texture
Cells_Texture_SumEntropy_ER_5_00_256,0.0006142072961704668,Cells,Texture
Cytoplasm_AreaShape_Center_Y,0.0006128722470939708,Cytoplasm,AreaShape
Nuclei_Texture_SumAverage_AGP_10_02_256,0.0006097984432329083,Nuclei,Texture
Cytoplasm_Granularity_14_Mito,0.0006097084942874582,Cytoplasm,Granularity
Cells_AreaShape_BoundingBoxMaximum_X,0.000609271441638839,Cells,AreaShape
Nuclei_Texture_Contrast_ER_5_00_256,0.0006081767044786699,Nuclei,Texture
Nuclei_Texture_InverseDifferenceMoment_AGP_10_00_256,0.0006065647797809756,Nuclei,Texture
Nuclei_Texture_SumVariance_RNA_5_02_256,0.0006064126336903947,Nuclei,Texture
Nuclei_Texture_SumVariance_RNA_5_03_256,0.0006060100530989335,Nuclei,Texture
Cytoplasm_Texture_Entropy_Mito_3_00_256,0.000604579512629633,Cytoplasm,Texture
Cytoplasm_Texture_Contrast_AGP_3_03_256,0.0006041305434233177,Cytoplasm,Texture
Cells_Granularity_8_RNA,0.0006035502310766918,Cells,Granularity
Nuclei_Texture_Contrast_ER_10_01_256,0.0006034167525935378,Nuclei,Texture
Cytoplasm_Correlation_K_DNA_ER,0.0006029285537778962,Cytoplasm,Correlation
Nuclei_Granularity_4_DNA,0.0006017861510209903,Nuclei,Granularity
Nuclei_AreaShape_MaximumRadius,0.0006014760035291796,Nuclei,AreaShape
Cells_Texture_Contrast_AGP_10_03_256,0.0006012710807720266,Cells,Texture
Cytoplasm_Texture_DifferenceEntropy_Mito_10_02_256,0.0006010882136511749,Cytoplasm,Texture
Cytoplasm_Correlation_K_AGP_DNA,0.0006006259108601496,Cytoplasm,Correlation
Cells_Granularity_5_DNA,0.0006001486115656007,Cells,Granularity
Nuclei_Intensity_StdIntensity_RNA,0.0005999865548022041,Nuclei,Intensity
Cells_Texture_DifferenceEntropy_RNA_3_01_256,0.0005977450461549389,Cells,Texture
Cells_Texture_AngularSecondMoment_ER_5_00_256,0.0005962064383798601,Cells,Texture
Nuclei_Texture_Contrast_AGP_10_02_256,0.0005956864857366132,Nuclei,Texture
Nuclei_Texture_Entropy_AGP_10_02_256,0.0005954263795683801,Nuclei,Texture
Cytoplasm_Texture_SumEntropy_Mito_5_01_256,0.0005949105150190397,Cytoplasm,Texture
Cytoplasm_Texture_InfoMeas1_RNA_10_03_256,0.00059437533903211,Cytoplasm,Texture
Nuclei_Texture_Variance_ER_3_03_256,0.0005942642921322009,Nuclei,Texture
Cells_Texture_Entropy_AGP_3_03_256,0.0005942321656558695,Cells,Texture
Nuclei_Texture_InverseDifferenceMoment_DNA_10_02_256,0.0005935118301437927,Nuclei,Texture
Nuclei_Texture_AngularSecondMoment_RNA_3_02_256,0.0005934254905566507,Nuclei,Texture
Nuclei_Texture_AngularSecondMoment_AGP_5_03_256,0.0005932714000456534,Nuclei,Texture
Nuclei_Texture_AngularSecondMoment_AGP_5_00_256,0.0005921017022657387,Nuclei,Texture
Nuclei_Intensity_StdIntensity_Mito,0.0005910823627553847,Nuclei,Intensity
Cytoplasm_Texture_DifferenceEntropy_AGP_3_03_256,0.0005909934002478882,Cytoplasm,Texture
Nuclei_Texture_InfoMeas2_ER_5_00_256,0.0005906630231779023,Nuclei,Texture
Cells_RadialDistribution_RadialCV_mito_tubeness_4of20,0.000590286707699436,Cells,RadialDistribution
Cells_Texture_SumVariance_AGP_5_01_256,0.0005899100421603569,Cells,Texture
Cytoplasm_Intensity_MassDisplacement_DNA,0.000589717860602832,Cytoplasm,Intensity
Cytoplasm_Texture_DifferenceEntropy_Mito_3_01_256,0.0005895920019091655,Cytoplasm,Texture
Cytoplasm_Texture_InverseDifferenceMoment_RNA_5_00_256,0.0005862234558130045,Cytoplasm,Texture
Cytoplasm_Intensity_StdIntensity_Mito,0.0005855781477631743,Cytoplasm,Intensity
Cells_Texture_AngularSecondMoment_AGP_10_01_256,0.0005850823739508217,Cells,Texture
Cytoplasm_Texture_Variance_AGP_10_01_256,0.0005850823459734654,Cytoplasm,Texture
Cells_Texture_Entropy_Mito_3_02_256,0.0005848702877509432,Cells,Texture
Cytoplasm_Texture_Variance_DNA_5_01_256,0.0005845563057560606,Cytoplasm,Texture
Nuclei_Correlation_RWC_AGP_DNA,0.0005840915853800002,Nuclei,Correlation
Cytoplasm_Texture_Entropy_Mito_3_02_256,0.0005840907486760573,Cytoplasm,Texture
Nuclei_Texture_InfoMeas1_RNA_3_01_256,0.0005836685496277434,Nuclei,Texture
Cells_Texture_SumVariance_DNA_10_00_256,0.0005835119474561777,Cells,Texture
Nuclei_Texture_Entropy_AGP_10_01_256,0.0005816147250672137,Nuclei,Texture
Cytoplasm_Texture_InfoMeas2_RNA_3_03_256,0.0005810072596042509,Cytoplasm,Texture
Cytoplasm_Texture_Entropy_AGP_10_00_256,0.0005806219686006184,Cytoplasm,Texture
Cells_Texture_DifferenceEntropy_RNA_10_00_256,0.0005804031682964706,Cells,Texture
Nuclei_Texture_SumVariance_RNA_10_02_256,0.000580385163732769,Nuclei,Texture
Cytoplasm_Texture_InfoMeas2_DNA_3_00_256,0.0005800905166610652,Cytoplasm,Texture
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_14of16,0.0005800333151182713,Cytoplasm,RadialDistribution
Cells_Texture_InfoMeas1_RNA_10_00_256,0.0005781678122210516,Cells,Texture
Nuclei_Texture_InfoMeas2_DNA_3_01_256,0.000577835551651203,Nuclei,Texture
Cells_Texture_Contrast_RNA_10_02_256,0.0005775988180643513,Cells,Texture
Cytoplasm_Texture_DifferenceEntropy_RNA_10_02_256,0.0005773235302292181,Cytoplasm,Texture
Cells_Texture_DifferenceEntropy_Mito_5_03_256,0.0005768342422600523,Cells,Texture
Nuclei_Granularity_14_DNA,0.0005756677194689733,Nuclei,Granularity
Cells_Texture_Entropy_Mito_5_00_256,0.0005752947525668008,Cells,Texture
Cytoplasm_Granularity_1_AGP,0.0005747511751581311,Cytoplasm,Granularity
Cells_Texture_Correlation_ER_5_02_256,0.0005745106445244476,Cells,Texture
Cytoplasm_Texture_Correlation_RNA_3_00_256,0.0005742015753899718,Cytoplasm,Texture
Cells_Texture_SumVariance_AGP_10_02_256,0.0005737652262411887,Cells,Texture
Nuclei_Texture_Contrast_RNA_5_00_256,0.0005726253395758769,Nuclei,Texture
Cytoplasm_RadialDistribution_FracAtD_DNA_3of4,0.0005724820887215693,Cytoplasm,RadialDistribution
Cytoplasm_Texture_AngularSecondMoment_RNA_3_00_256,0.0005709500789764986,Cytoplasm,Texture
Nuclei_RadialDistribution_FracAtD_RNA_1of4,0.0005705229030812526,Nuclei,RadialDistribution
Cytoplasm_Texture_DifferenceEntropy_Mito_3_03_256,0.0005703029400150886,Cytoplasm,Texture
Cells_Texture_Contrast_RNA_10_03_256,0.0005699609875175935,Cells,Texture
Cells_Texture_SumVariance_DNA_10_02_256,0.0005684658306150985,Cells,Texture
Nuclei_Texture_AngularSecondMoment_AGP_10_01_256,0.0005679701033458124,Nuclei,Texture
Nuclei_Texture_InfoMeas2_ER_3_02_256,0.0005676888905041519,Nuclei,Texture
Nuclei_Intensity_IntegratedIntensity_Mito,0.0005675087098325094,Nuclei,Intensity
Cells_Texture_Variance_DNA_10_03_256,0.0005673709564786934,Cells,Texture
Cells_Texture_Contrast_ER_3_02_256,0.0005666785694672529,Cells,Texture
Cytoplasm_Texture_SumEntropy_RNA_5_02_256,0.0005653515530762628,Cytoplasm,Texture
Nuclei_Texture_DifferenceVariance_Mito_3_01_256,0.0005648203084930564,Nuclei,Texture
Cytoplasm_Texture_DifferenceEntropy_Mito_5_01_256,0.0005647978382200693,Cytoplasm,Texture
Cells_Texture_AngularSecondMoment_RNA_5_00_256,0.000564781766771765,Cells,Texture
Nuclei_Texture_DifferenceEntropy_Mito_10_01_256,0.0005646265122881492,Nuclei,Texture
Nuclei_Texture_InfoMeas2_ER_10_01_256,0.0005643132446402888,Nuclei,Texture
Cells_Texture_SumEntropy_Mito_3_02_256,0.0005640367931404658,Cells,Texture
Cells_Texture_SumVariance_DNA_3_02_256,0.000563520356491998,Cells,Texture
Nuclei_RadialDistribution_FracAtD_RNA_2of4,0.0005634472701370084,Nuclei,RadialDistribution
Cytoplasm_Texture_SumEntropy_RNA_3_01_256,0.0005628195974613513,Cytoplasm,Texture
Nuclei_Texture_InfoMeas2_Mito_3_03_256,0.0005626730096836192,Nuclei,Texture
Nuclei_Texture_AngularSecondMoment_DNA_10_02_256,0.0005626521609675755,Nuclei,Texture
Cells_Texture_SumAverage_RNA_5_00_256,0.0005622968235547887,Cells,Texture
Cells_Texture_SumVariance_AGP_10_00_256,0.0005613181032692539,Cells,Texture
Cells_Texture_DifferenceEntropy_RNA_10_02_256,0.0005604896677050419,Cells,Texture
Cells_Texture_Variance_DNA_3_00_256,0.000560388891144612,Cells,Texture
Cells_Texture_Variance_AGP_10_01_256,0.0005598566252758376,Cells,Texture
Nuclei_Texture_Entropy_RNA_10_02_256,0.0005595834911998411,Nuclei,Texture
Nuclei_Texture_SumAverage_Mito_10_00_256,0.000559373373742866,Nuclei,Texture
Cytoplasm_Texture_InverseDifferenceMoment_ER_3_03_256,0.0005590089182360966,Cytoplasm,Texture
Cells_Texture_InverseDifferenceMoment_RNA_3_00_256,0.0005589420868073246,Cells,Texture
Nuclei_Texture_DifferenceVariance_Mito_3_02_256,0.0005588907557911885,Nuclei,Texture
Cells_Texture_Correlation_ER_3_00_256,0.0005583361873583012,Cells,Texture
Nuclei_Texture_SumAverage_Mito_3_02_256,0.0005582990608971678,Nuclei,Texture
Cytoplasm_Texture_DifferenceEntropy_RNA_3_00_256,0.0005581743176357382,Cytoplasm,Texture
Cells_Texture_Entropy_AGP_10_00_256,0.0005574694580848569,Cells,Texture
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_16of16,0.0005564959342115929,Cytoplasm,RadialDistribution
Nuclei_Texture_Variance_AGP_10_02_256,0.0005564782494184329,Nuclei,Texture
Cytoplasm_Texture_DifferenceEntropy_RNA_10_03_256,0.0005564464683283989,Cytoplasm,Texture
Cells_Texture_SumVariance_DNA_3_01_256,0.0005563317955654514,Cells,Texture
Cytoplasm_Texture_AngularSecondMoment_AGP_5_02_256,0.000555990033479767,Cytoplasm,Texture
Cells_RadialDistribution_RadialCV_Mito_3of4,0.0005558875739656547,Cells,RadialDistribution
Cytoplasm_Texture_SumVariance_AGP_10_02_256,0.0005557404180698151,Cytoplasm,Texture
Cytoplasm_Texture_Correlation_AGP_3_01_256,0.0005549414259659053,Cytoplasm,Texture
Nuclei_Texture_SumVariance_ER_10_00_256,0.0005547534037915674,Nuclei,Texture
Nuclei_Texture_InfoMeas2_DNA_5_00_256,0.0005545608236635806,Nuclei,Texture
Cells_Texture_Variance_AGP_5_01_256,0.0005537903613419205,Cells,Texture
Cells_Texture_SumEntropy_Mito_3_03_256,0.0005531276635182232,Cells,Texture
Cells_Intensity_MaxIntensity_AGP,0.0005523105511929316,Cells,Intensity
Nuclei_RadialDistribution_FracAtD_Mito_4of4,0.0005519598022926532,Nuclei,RadialDistribution
Cells_RadialDistribution_RadialCV_mito_tubeness_1of20,0.0005518405139517719,Cells,RadialDistribution
Cells_Texture_SumEntropy_AGP_10_02_256,0.0005514603010306018,Cells,Texture
Cells_Texture_SumEntropy_RNA_10_03_256,0.0005514437600920376,Cells,Texture
Cytoplasm_Texture_SumEntropy_AGP_5_01_256,0.0005512440574693755,Cytoplasm,Texture
Cells_Texture_Variance_DNA_5_02_256,0.0005510748721888247,Cells,Texture
Cytoplasm_Texture_SumVariance_DNA_3_02_256,0.0005506187192596761,Cytoplasm,Texture
Cells_Texture_SumEntropy_AGP_3_00_256,0.0005505978938124047,Cells,Texture
Cells_Texture_InverseDifferenceMoment_RNA_10_02_256,0.0005497474025534237,Cells,Texture
Cells_Texture_DifferenceEntropy_Mito_5_01_256,0.0005462270450984112,Cells,Texture
Nuclei_Texture_InfoMeas2_RNA_3_03_256,0.0005461640847433305,Nuclei,Texture
Cells_Texture_SumVariance_AGP_3_03_256,0.0005456918943907242,Cells,Texture
Cytoplasm_Texture_SumEntropy_Mito_10_01_256,0.0005455033502227836,Cytoplasm,Texture
Nuclei_Texture_InfoMeas2_DNA_3_03_256,0.0005454373046086402,Nuclei,Texture
Nuclei_Intensity_IntegratedIntensityEdge_RNA,0.0005442908989178769,Nuclei,Intensity
Nuclei_Texture_AngularSecondMoment_AGP_3_03_256,0.0005440499961878231,Nuclei,Texture
Cytoplasm_Texture_SumVariance_AGP_10_00_256,0.0005439559010642369,Cytoplasm,Texture
Nuclei_AreaShape_BoundingBoxMinimum_Y,0.000543862495457818,Nuclei,AreaShape
Cells_Texture_SumEntropy_ER_10_03_256,0.0005428746109516526,Cells,Texture
Cytoplasm_Texture_AngularSecondMoment_AGP_5_01_256,0.0005426965336216328,Cytoplasm,Texture
Cytoplasm_Texture_AngularSecondMoment_ER_5_03_256,0.0005424711866726284,Cytoplasm,Texture
Cytoplasm_Texture_DifferenceVariance_RNA_10_02_256,0.0005408809720906252,Cytoplasm,Texture
Nuclei_Texture_InfoMeas1_RNA_5_01_256,0.000540564074030304,Nuclei,Texture
Cytoplasm_Texture_InverseDifferenceMoment_RNA_10_03_256,0.0005402793295901834,Cytoplasm,Texture
Nuclei_Texture_InfoMeas2_ER_5_01_256,0.0005397118305180422,Nuclei,Texture
Cytoplasm_Texture_Variance_AGP_10_03_256,0.0005390560924752208,Cytoplasm,Texture
Cells_Texture_Entropy_Mito_3_00_256,0.0005383511137831322,Cells,Texture
Cells_Texture_Entropy_ER_10_01_256,0.0005381877417650166,Cells,Texture
Nuclei_Intensity_StdIntensityEdge_Mito,0.0005380114091089386,Nuclei,Intensity
Nuclei_Texture_SumEntropy_AGP_10_03_256,0.0005377987050711194,Nuclei,Texture
Cells_Granularity_1_Mito,0.0005374964430797848,Cells,Granularity
Cytoplasm_Texture_Entropy_RNA_5_00_256,0.0005371194191242726,Cytoplasm,Texture
Cytoplasm_Texture_Entropy_Mito_10_03_256,0.0005361017258331101,Cytoplasm,Texture
Nuclei_Texture_Variance_ER_5_00_256,0.0005357476535937166,Nuclei,Texture
Cytoplasm_RadialDistribution_FracAtD_DNA_2of4,0.0005339311293002018,Cytoplasm,RadialDistribution
